trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation.started,key_resp.started,fixation.stopped,key_resp.keys,key_resp.corr,key_resp.rt,tilt,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,10.570349462894228,11.558001663317555,11.574737182108947,up,1,0.6707118711456133,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
1,0,1,0,12.260394155142421,13.247096664155833,13.263910066096287,up,1,0.613820344558917,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
2,0,2,0,13.88264518943106,14.86946271193301,14.886170760310051,up,1,0.44617505701535265,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
3,0,3,0,15.337749026082747,16.32449228790938,16.341188865124423,up,0,0.49468599461761187,-3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
4,0,4,0,16.8429691591773,17.82972208092906,17.846564462644892,up,1,0.7974371111704386,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
5,0,5,0,18.64924237507512,19.636056576975534,19.652679195387464,down,1,0.6874362206435762,-1,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
6,0,6,0,20.355200888712716,21.341957734806783,21.358666688804078,down,1,0.6292182655633951,-3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
7,0,7,0,21.99420978037233,22.980959683394758,22.99765565686539,up,0,0.6228246024729742,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
8,0,8,0,23.63349247054066,24.63684959647071,24.63684959647071,down,1,0.6631203773104062,2,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
9,0,9,0,25.322524681861978,26.309309903990652,26.326110929148854,down,1,0.9900297596650489,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
10,0,10,0,27.32959484159801,28.31637583750853,28.332965551799134,up,1,0.8712890516835614,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
11,0,11,0,29.219430939836457,30.206195936490985,30.222965566892526,down,1,1.2052471608149062,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
12,0,12,0,31.443835231861158,32.430643698182394,32.447360500867944,down,1,0.629067329227837,-5,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
13,0,13,0,33.0828338598476,34.06970209695646,34.08632411162762,up,1,0.9254018403662485,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
14,0,14,0,35.022960133184824,36.009730563549965,36.02642080144142,up,1,0.6977071362707647,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
15,0,15,0,36.7288791015053,37.71565707868649,37.732295696350775,down,1,0.7682270062832686,-5,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
16,0,16,0,38.501754031130986,39.48847133190793,39.50517696530369,up,1,1.2353477900651342,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
17,0,17,0,40.74284705168611,41.72961416144972,41.74624523229795,down,1,0.625524249735463,-4,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
18,0,18,0,42.3818532264886,43.368562376705086,43.38525895392013,up,1,0.8908479855272162,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
19,0,19,0,44.288500915426994,45.27524508287024,45.29189607731678,up,1,0.8238059905124828,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
20,0,20,0,46.128214679763914,47.11494435731947,47.131671725550405,down,1,0.7606137776201649,-4,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
21,0,21,0,47.90108568504729,48.8877727985564,48.90452733532584,down,0,0.9717136355866387,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
22,0,22,0,49.89123618366648,50.8780156702087,50.89483933581869,down,1,0.7899959499263787,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
23,0,23,0,51.69757067971295,52.68429884790385,52.701024103022064,up,1,0.5352365499893494,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
24,0,24,0,53.236203890835895,54.22311620135588,54.23969293512346,down,0,2.452463668418204,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
25,0,25,0,56.69824627073831,57.68503903968303,57.7018216506076,down,0,0.606692225272127,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
26,0,26,0,58.320601752973744,59.30745851892061,59.324090797261306,up,0,1.0012141419829277,-3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
27,0,27,0,60.32754693742754,61.31433034831571,61.33105530156172,down,1,0.6413641123181151,-2,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
28,0,28,0,61.9833058377626,62.97008713554533,62.98681752250195,up,0,1.5625071229878813,-3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
29,0,29,0,64.55896041090818,65.54570548396805,65.56238576006217,down,0,0.6822494444786571,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
30,0,30,0,66.24819397129977,67.23491036645646,67.25155290846669,down,1,0.9761472394529846,3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
31,0,31,0,68.23841510812417,69.22522417818982,69.2418543434178,down,1,0.5867903640755685,-1,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
32,0,32,0,69.84397499890474,70.83078859706075,70.84749151360302,down,1,0.5805117144736869,-3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
33,0,33,0,71.43287936715205,72.41963017579474,72.43633852604762,up,0,0.8797780129534658,1,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
34,0,34,0,73.32272361595096,74.31009567854198,74.3268058400281,up,1,0.8135839782589755,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
35,0,35,0,75.14605324128206,76.13284782146002,76.14949368406815,down,0,0.5279417969904898,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
36,0,36,0,76.68465807637767,77.67137507527877,77.68819089220051,down,0,2.2357486769687966,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
37,0,37,0,79.92933613672358,80.91599457232951,80.93268511209317,down,1,0.592173659344553,-2,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
38,0,38,0,81.5348353510999,82.52159098970515,82.5383080942629,down,1,0.506050896787201,-3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
39,0,39,0,83.0567073842576,84.04349321012705,84.06019914539866,down,1,0.8559466752485605,-3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
40,0,40,0,84.92972434497278,85.91672691542044,85.93340809713118,down,1,0.8392799834255129,2,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
41,0,41,0,86.78641391874407,87.77305031764627,87.7897846289452,up,0,0.518177423698944,-3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
42,0,42,0,88.30818090021421,89.29494529312433,89.3117100935633,up,1,0.4530142841649649,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
43,0,43,0,89.7800742908621,90.76678102609367,90.7835464302807,down,0,1.2689081819589774,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
44,0,44,0,92.0545097512404,93.04137949771393,93.05805464196965,up,0,0.8023485794656153,-3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
45,0,45,0,93.86083911545211,94.84778583945445,94.86436196947761,up,0,0.6111312628418091,-4,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
46,0,46,0,95.48320938944744,96.46991823778808,96.4866751895388,down,1,0.4933136814725003,-4,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
47,0,47,0,96.98843254126768,97.97517036938734,97.99186573911356,down,1,0.6201234458458202,-3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
48,0,48,0,98.62740279322679,99.61420824082234,99.63095885324583,down,1,0.8052417271064769,4,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
49,0,49,0,100.4504800530085,101.43731176352594,101.45396456920571,up,0,0.5500397818359488,-3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
50,0,50,0,102.00586236719391,102.99260411965588,103.00932937477774,up,0,0.9306885363876063,-2,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
51,0,51,0,103.94595935888356,104.93268179149163,104.94943663013328,down,0,0.6864291734273138,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
52,0,52,0,105.65181976390522,106.6386152496998,106.65539906811682,up,0,0.9328725851300987,-3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
53,0,53,0,107.59197894136378,108.57880250131711,108.59537742384782,down,0,2.096812687559577,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
54,0,54,0,110.70278613378105,111.68958222332367,111.70624710390985,down,1,5.834667972816533,-1,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
55,0,55,0,117.54341789289901,118.529960711272,118.54673758661738,down,1,0.8508480459058774,3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
56,0,56,0,119.39973646516228,120.38645286031897,120.40323516937133,up,1,0.8176586555200629,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
57,0,57,0,121.22269025902278,122.20948695230982,122.22623575349644,down,1,0.6097607609299303,-5,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
58,0,58,0,122.84498959294069,123.83182341656357,123.84840679153058,down,1,0.6671636598148325,-3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
59,0,59,0,124.5174966907216,125.50418199299384,125.52101350729208,up,1,0.5159927712084027,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
60,0,60,0,126.03938925121838,127.02625235649248,127.04289097415676,down,1,0.6096892171080981,-1,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
61,0,61,0,127.66180842858739,128.64854776606808,128.66528388860388,up,1,0.7794611975914449,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
62,0,62,0,129.45148770397282,130.43815308264675,130.4547584943175,up,1,0.3491178627118643,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
63,0,63,0,130.80609662038478,131.79282539232008,131.80950627215861,up,0,0.4350142207695171,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
64,0,64,0,132.2443547547191,133.23116080605905,133.24789300425255,up,0,0.5166451180411968,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
65,0,65,0,133.7662883699013,134.7531285328514,134.7698875977112,down,1,0.625678506665281,3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
66,0,66,0,135.40540533197782,136.3921368207666,136.40880381446186,up,1,1.0034987143226317,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
67,0,67,0,137.4123861374028,138.39912758799255,138.41576318693114,up,1,0.7721800288600207,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
68,0,68,0,139.20191658956173,140.1886728319114,140.20546872523482,down,1,0.6789119402710639,-5,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
69,0,69,0,140.891187582165,141.87787197882062,141.894625911842,down,1,1.4218432144298276,-2,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
70,0,70,0,143.31622339181195,144.30296454052586,144.31975620763478,up,1,1.0930259968190512,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
71,0,71,0,145.42347422233797,146.41033340326612,146.4271099767393,up,0,0.6502835440151102,1,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
72,0,72,0,147.07949997811374,148.06613124517753,148.08282087932457,up,1,0.6732146974245552,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
73,0,73,0,148.7686239587274,149.75532163777825,149.7720761745477,up,1,0.5366176174393331,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
74,0,74,0,150.3239051455712,151.31069791451228,151.32743705577377,up,1,0.5800963376823347,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
75,0,75,0,151.91279109958487,152.8995376820094,152.91631697233606,down,1,0.9599140367754444,-2,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
76,0,76,0,153.88638478803114,154.87305137420117,154.88983700385143,down,1,0.554172418647795,-2,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
77,0,77,0,155.45848571613897,156.4452326004357,156.46191106529295,up,1,0.7903929124840943,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
78,0,78,0,157.2647453477657,158.2514849871186,158.26820480852984,up,1,0.824104542582063,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
79,0,79,0,159.1045439383197,160.09125278666033,160.10791917661118,up,0,0.5685406519842218,-1,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
80,0,80,0,160.6766237353404,161.6633899394874,161.68016772045303,up,0,0.5638211747063906,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
81,0,81,0,162.24870655109044,163.23555878894695,163.25230396766347,down,1,0.7204776934231631,-3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
82,0,82,0,163.98815481841666,164.97494607799308,164.99162454285033,up,1,0.9485726806742605,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
83,0,83,0,165.9449293693433,166.93172062891972,166.94843894096994,up,0,0.9116101838262693,-1,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
84,0,84,0,167.86835423549928,168.8550389340271,168.8717983007591,up,1,0.5879320465028286,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
85,0,85,0,169.4739153337723,170.46062659709423,170.4773702664461,up,1,0.5985301920991333,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
86,0,86,0,171.0794927331699,172.06622754256023,172.0829543070431,up,1,0.7854059760247765,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
87,0,87,0,172.86900778982454,173.85579633254747,173.87254875620783,down,1,0.5788948844638071,2,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
88,0,88,0,174.45792664795954,175.44467292851186,175.4613196967366,down,0,1.6467199371800234,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
89,0,89,0,177.1171428959533,178.1038909877425,178.12067329679485,down,1,0.5554665467752784,4,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
90,0,90,0,178.68938993043412,179.6760450454385,179.69276637621442,down,0,0.7111299044154293,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
91,0,91,0,180.41190887671473,181.39869258947874,181.4154595030268,down,1,0.6204739200147742,3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
92,0,92,0,182.05095278560475,183.03775370510994,183.05446175348698,down,1,0.48648501987190684,3,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
93,0,93,0,183.55624808499488,184.54297625318577,184.55970301766865,up,1,0.5161808378798014,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
94,0,94,0,185.07973785377544,186.08217456994316,186.08217456994316,up,1,0.44909839192405343,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
95,0,95,0,186.5520478287035,187.55396743699384,187.55396743699384,down,1,0.7047356375769596,-4,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
96,0,96,0,188.29072601885855,189.2933840076912,189.2933840076912,down,1,0.8217420870860224,-4,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
97,0,97,0,190.14728669299802,191.14981517845808,191.14981517845808,down,1,0.821211093065358,-1,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
98,0,98,0,192.00327199783715,193.006012096037,193.006012096037,down,1,1.4611802416802675,-1,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
99,0,99,0,194.4944115822509,195.48101900137408,195.49770652241205,up,0,1.0978743737250625,0,861052,001,2022-09-09_15h25.35.351,exp-2,2022.2.2,59.77514769479275,
